"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"vida_agentes"
"11/18/2024 12:22:12:810 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","num_agentes","num_pasos","[step]","ticks"
"8","50","1","240","240"
"2","50","1","289","289"
"5","50","1","216","216"
"4","50","1","217","217"
"10","50","1","175","175"
"6","50","1","261","261"
"1","50","1","146","146"
"9","50","1","198","198"
"11","50","1","320","320"
"14","50","1","188","188"
"17","50","1","165","165"
"13","50","1","202","202"
"18","50","1","290","290"
"12","50","1","216","216"
"19","50","1","219","219"
"20","50","1","256","256"
"7","50","1","234","234"
"22","50","1","155","155"
"23","50","1","205","205"
"24","50","1","249","249"
"21","50","1","179","179"
"27","50","1","106","106"
"25","50","1","335","335"
"28","50","1","178","178"
"26","50","1","235","235"
"15","50","1","257","257"
"30","50","1","229","229"
"29","50","1","188","188"
"32","50","1","248","248"
"16","50","1","389","389"
"33","50","1","184","184"
"36","50","1","145","145"
"31","50","1","375","375"
"37","50","1","227","227"
"38","50","1","233","233"
"35","50","1","203","203"
"41","50","1","148","148"
"44","50","1","161","161"
"34","50","1","355","355"
"43","50","1","230","230"
"42","50","1","208","208"
"39","50","1","259","259"
"40","50","1","180","180"
"47","50","1","213","213"
"49","50","1","218","218"
"46","50","1","315","315"
"48","50","1","205","205"
"50","50","1","288","288"
"51","50","1","256","256"
"53","50","1","214","214"
"52","50","1","244","244"
"45","50","1","232","232"
"54","50","1","187","187"
"55","50","1","211","211"
"59","50","1","155","155"
"56","50","1","221","221"
"62","50","1","154","154"
"60","50","1","202","202"
"57","50","1","263","263"
"58","50","1","298","298"
"64","50","1","200","200"
"61","50","1","251","251"
"63","50","1","249","249"
"67","50","1","176","176"
"65","50","1","204","204"
"66","50","1","238","238"
"70","50","1","198","198"
"3","50","1","142","142"
"68","50","1","353","353"
"69","50","1","212","212"
"71","50","1","180","180"
"73","50","1","232","232"
"75","50","1","193","193"
"72","50","1","225","225"
"76","50","1","193","193"
"74","50","1","244","244"
"83","50","1","152","152"
"84","50","1","222","222"
"81","50","1","214","214"
"82","50","1","286","286"
"78","50","1","194","194"
"85","50","1","141","141"
"79","50","1","241","241"
"80","50","1","247","247"
"88","50","1","229","229"
"87","50","1","289","289"
"86","50","1","214","214"
"91","50","1","186","186"
"90","50","1","224","224"
"89","50","1","199","199"
"94","50","1","243","243"
"93","50","1","204","204"
"97","50","1","162","162"
"95","50","1","170","170"
"100","50","1","209","209"
"92","50","1","154","154"
"96","50","1","263","263"
"98","50","1","239","239"
"103","100","1","126","126"
"104","100","1","105","105"
"101","100","1","132","132"
"102","100","1","196","196"
"99","50","1","346","346"
"107","100","1","184","184"
"105","100","1","179","179"
"109","100","1","178","178"
"108","100","1","149","149"
"106","100","1","178","178"
"110","100","1","108","108"
"111","100","1","145","145"
"112","100","1","148","148"
"115","100","1","135","135"
"116","100","1","115","115"
"113","100","1","128","128"
"119","100","1","95","95"
"117","100","1","167","167"
"120","100","1","131","131"
"118","100","1","138","138"
"121","100","1","130","130"
"123","100","1","107","107"
"124","100","1","147","147"
"128","100","1","157","157"
"114","100","1","174","174"
"125","100","1","148","148"
"126","100","1","134","134"
"122","100","1","158","158"
"130","100","1","92","92"
"131","100","1","182","182"
"129","100","1","178","178"
"134","100","1","139","139"
"127","100","1","154","154"
"133","100","1","148","148"
"135","100","1","116","116"
"132","100","1","123","123"
"137","100","1","140","140"
"136","100","1","128","128"
"138","100","1","132","132"
"139","100","1","140","140"
"144","100","1","139","139"
"142","100","1","126","126"
"140","100","1","122","122"
"145","100","1","145","145"
"148","100","1","185","185"
"143","100","1","176","176"
"147","100","1","165","165"
"152","100","1","102","102"
"149","100","1","159","159"
"146","100","1","169","169"
"151","100","1","146","146"
"150","100","1","181","181"
"77","50","1","272","272"
"154","100","1","206","206"
"156","100","1","125","125"
"153","100","1","194","194"
"155","100","1","169","169"
"158","100","1","107","107"
"157","100","1","158","158"
"161","100","1","91","91"
"141","100","1","198","198"
"164","100","1","123","123"
"162","100","1","122","122"
"159","100","1","181","181"
"166","100","1","128","128"
"167","100","1","209","209"
"169","100","1","151","151"
"168","100","1","112","112"
"163","100","1","143","143"
"173","100","1","151","151"
"171","100","1","135","135"
"174","100","1","149","149"
"176","100","1","149","149"
"172","100","1","119","119"
"165","100","1","196","196"
"175","100","1","144","144"
"177","100","1","167","167"
"170","100","1","170","170"
"179","100","1","185","185"
"180","100","1","163","163"
"181","100","1","185","185"
"184","100","1","105","105"
"185","100","1","90","90"
"186","100","1","108","108"
"178","100","1","128","128"
"189","100","1","98","98"
"190","100","1","128","128"
"182","100","1","185","185"
"187","100","1","130","130"
"191","100","1","182","182"
"188","100","1","159","159"
"183","100","1","134","134"
"197","100","1","100","100"
"193","100","1","199","199"
"192","100","1","143","143"
"195","100","1","138","138"
"196","100","1","183","183"
"198","100","1","168","168"
"201","150","1","87","87"
"194","100","1","172","172"
"200","100","1","159","159"
"202","150","1","96","96"
"207","150","1","92","92"
"208","150","1","100","100"
"203","150","1","123","123"
"199","100","1","155","155"
"206","150","1","110","110"
"204","150","1","112","112"
"211","150","1","86","86"
"205","150","1","85","85"
"214","150","1","98","98"
"209","150","1","139","139"
"215","150","1","90","90"
"210","150","1","123","123"
"216","150","1","126","126"
"213","150","1","76","76"
"218","150","1","92","92"
"219","150","1","105","105"
"217","150","1","124","124"
"222","150","1","96","96"
"223","150","1","81","81"
"220","150","1","134","134"
"224","150","1","87","87"
"221","150","1","93","93"
"212","150","1","107","107"
"225","150","1","121","121"
"227","150","1","109","109"
"226","150","1","86","86"
"233","150","1","110","110"
"234","150","1","112","112"
"229","150","1","99","99"
"231","150","1","97","97"
"235","150","1","87","87"
"237","150","1","95","95"
"228","150","1","93","93"
"236","150","1","110","110"
"232","150","1","112","112"
"239","150","1","74","74"
"241","150","1","76","76"
"238","150","1","104","104"
"243","150","1","76","76"
"240","150","1","108","108"
"245","150","1","75","75"
"230","150","1","139","139"
"246","150","1","93","93"
"242","150","1","132","132"
"247","150","1","97","97"
"244","150","1","97","97"
"250","150","1","98","98"
"248","150","1","140","140"
"252","150","1","103","103"
"249","150","1","89","89"
"251","150","1","123","123"
"258","150","1","97","97"
"260","150","1","82","82"
"253","150","1","100","100"
"257","150","1","80","80"
"256","150","1","105","105"
"262","150","1","87","87"
"261","150","1","131","131"
"255","150","1","129","129"
"259","150","1","106","106"
"254","150","1","149","149"
"265","150","1","73","73"
"267","150","1","116","116"
"266","150","1","114","114"
"269","150","1","77","77"
"264","150","1","137","137"
"268","150","1","97","97"
"271","150","1","82","82"
"272","150","1","117","117"
"160","100","1","177","177"
"270","150","1","165","165"
"263","150","1","79","79"
"273","150","1","74","74"
"275","150","1","95","95"
"278","150","1","120","120"
"274","150","1","107","107"
"277","150","1","114","114"
"283","150","1","96","96"
"280","150","1","80","80"
"282","150","1","117","117"
"284","150","1","105","105"
"286","150","1","81","81"
"285","150","1","89","89"
"289","150","1","111","111"
"281","150","1","125","125"
"290","150","1","120","120"
"291","150","1","103","103"
"287","150","1","85","85"
"293","150","1","102","102"
"292","150","1","97","97"
"295","150","1","105","105"
"276","150","1","106","106"
"296","150","1","89","89"
"294","150","1","89","89"
"297","150","1","86","86"
"298","150","1","103","103"
"302","200","1","75","75"
"300","150","1","111","111"
"288","150","1","126","126"
"299","150","1","89","89"
"304","200","1","73","73"
"307","200","1","73","73"
"306","200","1","69","69"
"303","200","1","82","82"
"305","200","1","88","88"
"301","200","1","85","85"
"308","200","1","67","67"
"311","200","1","57","57"
"313","200","1","78","78"
"316","200","1","79","79"
"315","200","1","64","64"
"317","200","1","90","90"
"314","200","1","75","75"
"310","200","1","78","78"
"309","200","1","76","76"
"321","200","1","105","105"
"319","200","1","82","82"
"318","200","1","138","138"
"325","200","1","66","66"
"320","200","1","63","63"
"312","200","1","63","63"
"326","200","1","63","63"
"324","200","1","69","69"
"323","200","1","99","99"
"327","200","1","71","71"
"322","200","1","78","78"
"330","200","1","69","69"
"329","200","1","61","61"
"331","200","1","92","92"
"333","200","1","52","52"
"332","200","1","73","73"
"337","200","1","90","90"
"328","200","1","86","86"
"335","200","1","85","85"
"334","200","1","91","91"
"338","200","1","87","87"
"341","200","1","82","82"
"344","200","1","84","84"
"336","200","1","77","77"
"346","200","1","55","55"
"343","200","1","71","71"
"345","200","1","71","71"
"339","200","1","96","96"
"342","200","1","74","74"
"347","200","1","84","84"
"340","200","1","78","78"
"349","200","1","90","90"
"350","200","1","77","77"
"351","200","1","67","67"
"348","200","1","74","74"
"354","200","1","86","86"
"356","200","1","88","88"
"352","200","1","65","65"
"355","200","1","76","76"
"361","200","1","85","85"
"358","200","1","90","90"
"362","200","1","63","63"
"364","200","1","75","75"
"363","200","1","82","82"
"365","200","1","81","81"
"359","200","1","80","80"
"367","200","1","81","81"
"366","200","1","83","83"
"369","200","1","59","59"
"357","200","1","68","68"
"360","200","1","84","84"
"353","200","1","81","81"
"370","200","1","63","63"
"371","200","1","67","67"
"373","200","1","102","102"
"374","200","1","77","77"
"375","200","1","86","86"
"279","150","1","105","105"
"379","200","1","79","79"
"380","200","1","71","71"
"372","200","1","61","61"
"368","200","1","100","100"
"381","200","1","70","70"
"378","200","1","84","84"
"376","200","1","63","63"
"383","200","1","108","108"
"377","200","1","57","57"
"384","200","1","79","79"
"388","200","1","78","78"
"386","200","1","59","59"
"385","200","1","68","68"
"387","200","1","84","84"
"390","200","1","71","71"
"392","200","1","82","82"
"396","200","1","60","60"
"393","200","1","78","78"
"397","200","1","64","64"
"391","200","1","64","64"
"389","200","1","117","117"
"395","200","1","73","73"
"394","200","1","80","80"
"399","200","1","89","89"
"400","200","1","63","63"
"398","200","1","96","96"
"382","200","1","63","63"
